-0.391478766719193,-1.61649241261184,1
-0.9764050277274,-0.846728797629476,1
0.965185777636076,-0.902588757872582,1
0.536834850707685,-1.44346752204001,1
-0.176919586251463,-1.34854051843286,1
-0.759896864159167,-1.80524979457259,1
-0.736917260326612,-1.67280558943748,1
-0.917751473759582,-1.03620614595711,1
1.03392189372874,-1.04702553376555,1
-0.628007754305307,-0.628228491544724,1
-0.372325511912923,-1.27714810445905,1
1.33882578459963,-1.35581127367914,1
-0.273164942294267,-0.830003543943167,1
1.19982132023708,-0.922225192934275,1
-0.912510575570818,-0.688616230338812,1
-0.653965353677261,-1.50001672729850,1
0.760026882345747,-1.24974556453526,1
-1.29897232935151,-0.972482558339834,1
-0.928402353593635,-1.07579610049725,1
-0.185855089627406,-0.833927873522043,1
1.16410615036118,-0.986662882193923,1
-0.932917189321487,-0.953669463470578,1
-0.0947413577466034,-1.25665346048772,1
0.879432147608971,-1.32673077695072,1
0.270269532202984,-1.64272370412946,1
-0.462116204816873,-1.04659276939929,1
-0.159878083800711,-0.83587239049375,1
-0.540018067851679,-1.76298860572279,1
-0.689644350373046,-0.695525971055031,1
0.824865557718061,-0.661773532256484,1
0.241639401791864,-1.20918028168380,1
0.56053360011874,-0.862431712076068,1
-0.0691028230927468,-1.34708087183535,1
0.152507989893620,-1.86538759656250,1
0.815163045260764,-1.55394921451807,1
-0.699578569308736,-1.06089506186545,1
-1.16996324987299,-1.10555298626423,1
-0.93399399649663,-1.46381176076829,1
-0.582940432631345,-1.85221145264804,1
0.342772067874985,-1.62600381337106,1
-0.988249254019984,-1.45565801598132,1
0.0579468194639197,-1.39797103740275,1
-0.804607991689873,-1.69711669757962,1
-0.86141538874168,-1.68445891067386,1
-0.377216675478049,-1.4810643106699,1
-0.828606897597795,-1.54551542401314,1
-0.536065609306656,-0.981670523434877,1
-0.923146125642034,-1.20837003476918,1
0.910545432318292,-1.19605138897896,1
0.495298409369584,-1.25211501680315,1
1.29743676199398,-1.23801501616836,1
-0.199262011702936,-1.11945216171443,1
0.881605859972493,-1.53172553107142,1
0.221541408669072,-1.33212141394615,1
0.126702805861535,-1.86120525747538,1
-0.246450360141622,-0.840668345242739,1
1.23628898165592,-0.95587715730071,1
0.00193793373441618,-1.18981222808361,1
-0.160034736071647,-1.07907328344882,1
-0.80107321501226,-0.984413086250424,1
0.230980264126615,-1.90186512283981,1
-1.09748253916423,-0.941267264634371,1
1.04167960617105,-1.34666014797986,1
-0.134535528396878,-1.88880406543612,1
-0.462406131308231,-0.853970373049379,1
1.12032867610013,-0.738304045051336,1
-0.849696501911615,-1.54328548796475,1
-0.126407145143613,-1.61558693721890,1
0.317224351199521,-1.20623317286372,1
0.448743230089197,-1.67830820716918,1
-0.958516548419335,-0.857575780153275,1
-0.563740072052353,-1.12873959094286,1
-0.603671149226991,-1.47802431583405,1
0.171367191563529,-1.65645891726017,1
0.101358324344038,-1.05129102095962,1
-0.503535952471099,-1.24928556494415,1
-0.509174971023301,-1.66351641863585,1
0.780812649851884,-1.34593946896493,1
0.315766983797227,-0.991566668450833,1
-0.6246035005352,-1.49351163655520,1
1.08601409252232,-0.733004992827773,1
-0.668625370010636,-0.717175452411175,1
0.915766610061404,-0.675025429204106,1
0.887451403451065,-0.607038217037916,1
-1.10587325209204,-0.664580364152789,1
-0.851948327947747,-1.26469176374376,1
-1.11447141570041,-1.03316160999239,1
0.181965045209471,-1.02708753831685,1
-0.601762204508758,-0.947108861804009,1
-0.885958368887067,-1.40501371063292,1
-1.00353660213519,-1.44771130718291,1
0.582344756193472,-1.20475668273866,1
-0.905323323631055,-1.34059290476143,1
0.883885156320838,-0.887779272720218,1
-0.777415435576342,-0.683964089676738,1
0.406480745103689,-0.725237531587482,1
0.0504147049495627,-1.37881037965417,1
-0.387780160742871,-1.14240267984569,1
-0.0608541482349673,-1.85952204465866,1
-1.26072983301398,-0.782144125550985,1
-0.972728629471835,-1.69353899471462,1
0.235924763329572,-1.3834371432662,1
0.747510746644436,-1.44057589210570,1
0.980173925499458,-0.949305519089103,1
-0.119734906414819,-0.85558201894164,1
0.24179310034252,-0.932767654955387,1
0.711134101070166,-1.84441100768745,1
0.6919482113202,-1.38463239222765,1
0.0539154188033267,-1.88578062057495,1
-0.43829169361255,-1.73089259453118,1
-1.03662872567991,-1.40070686824620,1
-1.36467121785499,-1.16869987845421,1
-0.0183628099364052,-1.66696045994759,1
-0.214422612586456,-1.01408157348633,1
0.455152842019820,-0.773844321072102,1
-1.15148618033101,-0.934546712040901,1
-0.635220024962964,-1.05518254525960,1
-0.549858582557819,-1.28277863673866,1
0.459754791411811,-0.717189635336399,1
-1.15215886239092,-1.24683527424932,1
0.731810113832052,-0.86503806822002,1
0.96935115445545,-1.08601360134780,1
1.26598628672764,-0.938477504998446,1
-1.24269685560793,-1.21562086381018,1
-0.454561599081703,-1.32105846032500,1
1.33297354416203,-1.09037184156477,1
-0.252901391625276,-1.36571530774236,1
0.412591335835158,-0.988147319108248,1
-0.0782257777447345,-1.51577595733106,1
0.419784018390441,-1.81439548321068,1
0.601158427883886,-0.807690435647965,1
1.02583936482575,-1.20574385970831,1
0.208328724354946,-1.49004894681275,1
-0.110610351966168,-1.67528310194612,1
0.207258561590762,-1.63833767324686,1
0.631243962605369,-1.13700657635927,1
-0.199826600445709,-1.67281858436763,1
-0.91949721391722,-1.52684100158513,1
-0.471124735731671,-0.954528618603945,1
-0.626406223555666,-1.73492727130651,1
1.35558170258622,-1.23229813762009,1
-0.888699951328125,-0.76951419301331,1
1.17222008938383,-1.38415947444737,1
-0.806461157609596,-1.26428661011159,1
-0.871235433056936,-1.45944807194173,1
0.646831382232296,-1.62994228377938,1
-1.31801638214133,-0.901420760527253,1
0.174616121685396,-0.951209777593613,1
-0.291513581120243,-1.30557940267026,1
0.636741831214726,-0.988198997452855,1
-1.00126140258973,-1.06015997640789,1
-1.22093829949811,-0.987742187082768,1
1.26560226027439,-1.14565542079508,1
-1.16650522840318,-0.85141412988305,1
1.00625763633638,-1.09401285536587,1
-0.617797268131604,-1.47401208058000,1
-1.19613869406263,-1.14293113015592,1
0.476987673917436,-1.39149488694966,1
1.01386317347319,-1.24332883469760,1
0.702183037628135,-1.64299207068980,1
0.753149250095847,-1.23083161488175,1
0.256981298042856,-1.20614457800984,1
